Source:;;;;;;;;;;;
Date:;24.05.2019 10:07;;;;;;;;;;
Tool:;Eeschema 4.0.7;;;;;;;;;;
Generator:;;;;;;;;;;;
Component Count:;55;;;;;;;;;;
;;;;;;;;;;;
Individual Components:;;;;;;;;;;;
;;;;;;;;;;;
Item;Qty;Reference(s);Value;LibPart;Footprint;Datasheet;Description;Manufacturer_Name;Manufacturer_Part_Number;Mouser Part Number;Mouser Price/Stock
;;R12;02.févr;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;;R13;02.févr;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;;R14;02.févr;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;;R15;1K;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;;R16;1K;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;;R17;1K;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;;U1;MCP23008;microchip:MCP23008;Carte_Principale:SOIC-18;;;;;;
;;U2;4081;cmos4000:4081;base_V2:SM_SO-14;;;;;;
;;U3;DRV8825;Carte_Principale:DRV8825;Carte_Principale:DRV8825;;;;;;
;;U4;DRV8825;Carte_Principale:DRV8825;Carte_Principale:DRV8825;;;;;;
;;U7;C8051F38C;Carte_Principale:C8051F38C;Carte_Principale:C8051F38C;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Collated Components:;;;;;;;;;;;
;;;;;;;;;;;
Item;Qty;Reference(s);Value;Empreinte;Footprint;Datasheet;Description;Manufacturer_Name;Manufacturer_Part_Number;Mouser Part Number;Mouser Price/Stock
1;1;BP1;POUSSOIR_ON;Buttons_Switches_THT:SW_PUSH_6mm;Buttons_Switches_THT:SW_PUSH_6mm;;;;;;
2;2;"C1; C2";0.47uF;SMD 1206;Capacitors_SMD:C_1206_HandSoldering;;;;;;
3;6;"C3; C4; C5; C6; C7; C12";0.1uF;SMD 1207;Capacitors_SMD:C_1206_HandSoldering;;;;;;
4;2;"C8; C13";100uF;SMD 1208;Carte_Principale:CP_Radial_D5.0mm_P2.00mm;;;;;;
5;2;"C9; C10";0.01uF;SMD 1209;Capacitors_SMD:C_1206_HandSoldering;;;;;;
6;1;C11;1uF;SMD 1210;Capacitors_SMD:C_1206_HandSoldering;;;;;;
7;1;J1;Conn_01x08;conn:Conn_01x08;Pin_Headers:Pin_Header_Straight_1x08;;;;;;
8;1;J2;Conn_01x04;conn:Conn_01x04;Pin_Headers:Pin_Header_Straight_1x04;;;;;;
9;1;J3;RJ12;conn:RJ12;Carte_Principale:RJ12;;;;;;
10;1;J4;Conn_01x06;conn:Conn_01x06;Pin_Headers:Pin_Header_Straight_1x06;;;;;;
11;1;J5;Conn_01x03;conn:Conn_01x03;Pin_Headers:Pin_Header_Straight_1x03;;;;;;
;;;;;;;;;;;
;1;J12;HEADER_10P;Carte_Principale:HEADER_10P;Carte_Principale:JTAG;;;;;;
;4;"J13; J14; J15; J16";COSSE;Carte_Principale-cache:COSSE;base_V2:TSC_CON1_poignard;;;;;;
;2;"J17; J18";95009-7441;Carte_Principale-cache:95009-7441;Carte_Principale:RJ11-95009-7441;https://componentsearchengine.com/Datasheets/1/95009-7441.pdf;"RJ11 R/A PCB modular jack; w/panel stops Molex 4P4C Right Angle PCB Mount RJ11 Modular Jack Connector 95009";Molex;95009-7441;538-95009-7441;https://www.mouser.com/Search/Refine.aspx?Keyword=538-95009-7441
;1;J19;CONN_01X05;Carte_Principale-cache:CONN_01X05;Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm;;;;;;
;4;"R1; R2; R9; R10";10k;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;4;"R3; R4; R5; R6";1k;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;2;"R7; R8";1M;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;4;"R11; R12; R13; R14";02.févr;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;3;"R15; R16; R17";1K;device:R;Resistors_SMD:R_1206_HandSoldering;;;;;;
;1;U1;MCP23008;microchip:MCP23008;Carte_Principale:SOIC-18;;;;;;
;1;U2;4081;cmos4000:4081;base_V2:SM_SO-14;;;;;;
;2;"U3; U4";DRV8825;Carte_Principale:DRV8825;Carte_Principale:DRV8825;;;;;;
;1;U7;C8051F38C;Carte_Principale:C8051F38C;Carte_Principale:C8051F38C;;;;;;
